Packet Number,Element 1, Element 2, Element 3, Element 4
5187,0.6918457,0.7135746,-0.07403695,0.08172752
5192,0.692041,0.7134346,-0.07412981,0.08121014
5197,0.6923038,0.7132088,-0.07425062,0.08084253
5202,0.6925526,0.7129694,-0.07452578,0.08056841
5207,0.6927928,0.7127212,-0.07480002,0.08044588
5212,0.6930492,0.7124896,-0.07489289,0.08020315
5217,0.6933677,0.7121972,-0.07489103,0.08004856
5222,0.6938915,0.7116835,-0.07492208,0.08004914
5227,0.6944831,0.7111158,-0.07486232,0.08001998
5232,0.6949859,0.7106416,-0.07479955,0.07992657
5237,0.6953693,0.7102929,-0.07474037,0.07974544
5242,0.6956949,0.7100079,-0.07464772,0.07953065
5247,0.6959718,0.7097967,-0.07449539,0.07913418
5252,0.6964659,0.7093753,-0.07434341,0.07870758
5257,0.6970302,0.7088711,-0.07418916,0.07840063
5262,0.6973954,0.708565,-0.07406698,0.07803431
5267,0.6976769,0.7083278,-0.07403719,0.07769938
5274,0.6979647,0.7080969,-0.07394702,0.07730409
5279,0.6983196,0.7077802,-0.07388479,0.07705869
5284,0.6987354,0.7074024,-0.07373099,0.07690484
5289,0.6992636,0.7068931,-0.07367094,0.07684483
5294,0.6998069,0.7063683,-0.07357876,0.07681366
5299,0.7002063,0.7060047,-0.07342645,0.07666136
5304,0.7005442,0.7057018,-0.07327409,0.07650901
5309,0.7009196,0.7053449,-0.07318349,0.07644898
5314,0.7013135,0.7049757,-0.07300008,0.07641814
5319,0.7017038,0.704603,-0.07284682,0.07641745
5324,0.7021741,0.7041273,-0.07281761,0.07651037
5329,0.7026933,0.7036089,-0.07278713,0.07654093
5334,0.7031403,0.7032014,-0.07260291,0.07635665
5339,0.7035707,0.7028382,-0.072237,0.07608232
5344,0.7040483,0.7024308,-0.0719002,0.07574546
5349,0.7043537,0.7022174,-0.07147298,0.07528771
5354,0.7044261,0.7022592,-0.07098583,0.07467856
5359,0.7045722,0.7021918,-0.07061896,0.07428114
5364,0.7047631,0.7020469,-0.07034508,0.07409886
5369,0.7048852,0.7019554,-0.07013145,0.0740073
5374,0.7048256,0.7020179,-0.07004004,0.07406849
5379,0.704845,0.7019763,-0.07006945,0.07425043
5384,0.7049465,0.7018642,-0.07003993,0.07437355
5389,0.705064,0.701768,-0.06988688,0.07431203
5394,0.7050984,0.7018024,-0.06958207,0.07394622
5399,0.7050443,0.7019314,-0.06924706,0.0735502
5404,0.7049549,0.7020862,-0.06891156,0.07324524
5409,0.704946,0.7021384,-0.06869707,0.07303069
5414,0.7050042,0.7021049,-0.06860522,0.07287779
5419,0.7052751,0.7018265,-0.06860486,0.07293844
5424,0.7057129,0.7013487,-0.06872796,0.07318369
5429,0.7062779,0.7007236,-0.06890963,0.07354836
5435,0.7068999,0.7000332,-0.06915491,0.07391579
5440,0.7075699,0.6992994,-0.0693684,0.07425135
5445,0.7082726,0.6985372,-0.0695821,0.07452609
5450,0.7089489,0.6978095,-0.06976569,0.07474024
5455,0.7096681,0.6970336,-0.06991699,0.07501351
5460,0.7104133,0.6962222,-0.07007084,0.07535057
5465,0.7110687,0.6955045,-0.07022185,0.07565405
5470,0.7117496,0.6947814,-0.07028382,0.07583817
5475,0.7126301,0.6938614,-0.07025286,0.0760208
5480,0.7136961,0.6927606,-0.07013057,0.07617315
5485,0.7146817,0.6917623,-0.06997887,0.07614361
5490,0.715716,0.6907215,-0.06985646,0.07599065
5495,0.7169912,0.6894334,-0.06970324,0.07580685
5500,0.7184858,0.6879373,-0.06945902,0.07547107
5505,0.7202103,0.6862124,-0.06915532,0.0750149
5510,0.7221661,0.6842313,-0.06885039,0.07458792
5515,0.724149,0.6822162,-0.06854513,0.07409954
5520,0.7260026,0.680347,-0.06823917,0.0734273
5525,0.7279277,0.6783962,-0.0679037,0.07272563
5530,0.730243,0.6760119,-0.06753711,0.07205382
5535,0.7329245,0.6732309,-0.06707894,0.07129045
5540,0.7357664,0.6702435,-0.06659099,0.07061941
5545,0.7385741,0.6673138,-0.06582804,0.0697649
5550,0.7410173,0.6647824,-0.06497368,0.068819
5555,0.7433671,0.6623102,-0.06421071,0.06802551
5560,0.7457494,0.6597483,-0.06356998,0.06744582
5565,0.7482072,0.6570808,-0.0629279,0.06686471
5570,0.7506545,0.6544003,-0.06222647,0.06637694
5575,0.7530127,0.6518134,-0.06146419,0.06582834
5580,0.7553933,0.649189,-0.06064021,0.0652485
5585,0.7578223,0.6464927,-0.05975419,0.06466758
5590,0.7603436,0.6436704,-0.05880959,0.06408933
5596,0.762853,0.6408124,-0.05798379,0.0636601
5601,0.7653891,0.6378548,-0.05740418,0.06344673
5606,0.7681071,0.6346214,-0.05703811,0.06335533
5611,0.771075,0.6310571,-0.05667246,0.06323389
5616,0.7744714,0.6269443,-0.05627636,0.06299046
5621,0.778336,0.6222355,-0.05569571,0.0625623
5626,0.7818453,0.6179321,-0.05523791,0.06186035
5631,0.785639,0.6133313,-0.05423146,0.06045724
5636,0.7898173,0.6082326,-0.05285795,0.05871749
5641,0.7941786,0.6027981,-0.05145391,0.05716084
5646,0.798543,0.5972745,-0.04986698,0.0557265
5651,0.8029846,0.5915572,-0.04821814,0.0543217
5656,0.8075181,0.585649,-0.04638804,0.05270536
5661,0.8119394,0.5797867,-0.0445262,0.05117919
5666,0.8164011,0.5737482,-0.04278697,0.04971468
5671,0.8211653,0.5671585,-0.04104758,0.04831102
5676,0.8259407,0.5604641,-0.03897156,0.04672315
5681,0.8306487,0.5537556,-0.03668307,0.04507561
5686,0.8353484,0.5469195,-0.03436367,0.04348866
5691,0.8403326,0.5395097,-0.03201412,0.04178011
5696,0.8457278,0.5312655,-0.02972499,0.04022334
5701,0.8516215,0.5219901,-0.02752778,0.03885018
5706,0.8576925,0.5121618,-0.02539141,0.03753778
5711,0.8639081,0.5018101,-0.02322432,0.03619454
5716,0.8702672,0.490891,-0.02102729,0.03491323
5721,0.8765807,0.4796886,-0.01907402,0.03378389
5726,0.8829783,0.467933,-0.01748683,0.03289844
5731,0.8893846,0.4557245,-0.01647969,0.03222695
5736,0.895824,0.4429986,-0.01605244,0.03152505
5741,0.9023633,0.4295747,-0.01617467,0.03073187
5746,0.9089488,0.4155029,-0.01635766,0.03002973
5751,0.9154482,0.4010369,-0.01629661,0.02929727
5757,0.9217076,0.3865117,-0.01596097,0.02844287
5762,0.9277027,0.3719905,-0.01553394,0.02737513
5767,0.9331753,0.3581882,-0.01483168,0.0257876
5772,0.9379417,0.3456169,-0.01461815,0.02450599
5777,0.9422531,0.3337483,-0.01480138,0.0234991
5782,0.9463588,0.3219634,-0.0150453,0.02276632
5787,0.9501796,0.3105212,-0.01550317,0.02224766
5792,0.9534519,0.3003303,-0.01617469,0.02166798
5797,0.9560601,0.2919023,-0.01705942,0.02124036
5802,0.9582283,0.28467,-0.01794446,0.02096573
5807,0.9602264,0.2778077,-0.01870769,0.02093552
5812,0.9621969,0.2708153,-0.01962297,0.02124042
5817,0.9642171,0.2634011,-0.0208133,0.02172884
5822,0.9662672,0.2556204,-0.02200362,0.02240036
5827,0.968226,0.2479618,-0.02298034,0.0229193
5832,0.970121,0.2403634,-0.0238044,0.02288885
5837,0.9720591,0.2323945,-0.02444491,0.02227814
5842,0.9740471,0.2239725,-0.02505538,0.02099647
5847,0.975944,0.2157337,-0.02511654,0.01901289
5852,0.9776174,0.2082556,-0.02484175,0.01663237
5857,0.9790437,0.2016315,-0.02456688,0.01464858
5862,0.9804189,0.1950095,-0.02413968,0.0129396
5867,0.9817257,0.1885387,-0.0233766,0.01101691
5872,0.9830498,0.1817354,-0.02243082,0.009063883
5877,0.984329,0.1749294,-0.02105745,0.007263294
5882,0.9854653,0.168644,-0.01953169,0.00598158
5887,0.9865301,0.1624787,-0.01824986,0.005096533
5892,0.9874786,0.1567722,-0.01705969,0.004180999
5897,0.9883952,0.1510349,-0.01583898,0.003540119
5902,0.9892807,0.1452365,-0.01489292,0.002868719
5907,0.9901393,0.1393471,-0.0142521,0.001831105
5912,0.9910001,0.1331221,-0.01403856,0.0003967418
5919,0.9918832,0.1263468,-0.01425216,-0.00103763
5924,0.9928061,0.1187754,-0.01492322,-0.002410909
5929,0.9936973,0.1109025,-0.01583885,-0.003906307
5934,0.9944767,0.1034578,-0.01690726,-0.005157631
5939,0.9951019,0.09698635,-0.01806668,-0.006286717
5944,0.9956349,0.09103663,-0.01934871,-0.00701925
5949,0.9960999,0.08548026,-0.02053846,-0.00750737
5954,0.996483,0.08059879,-0.02157643,-0.007751644
5959,0.9968104,0.07626455,-0.02218661,-0.007782097
5964,0.9971101,0.07217474,-0.02236959,-0.007873608
5969,0.9974269,0.06765889,-0.02240037,-0.007751627
5974,0.9977506,0.0627447,-0.0224001,-0.007415838
5979,0.9980829,0.05725129,-0.0225221,-0.006744422
5984,0.9983992,0.05145349,-0.02270546,-0.006012063
5989,0.9986914,0.04541032,-0.02291878,-0.005310078
5994,0.9989334,0.03961188,-0.02319339,-0.00500489
5999,0.999116,0.03442491,-0.02359083,-0.005066078
6004,0.9992473,0.0300296,-0.0240481,-0.004974416
6009,0.9993404,0.02648957,-0.02441435,-0.004577691
6014,0.9994047,0.02365148,-0.02475013,-0.004272525
6019,0.9994506,0.02142399,-0.02499466,-0.003845332
6024,0.9994783,0.01995905,-0.02514718,-0.003509619
6029,0.9994924,0.01913474,-0.02526884,-0.003204382
6034,0.9995027,0.01864664,-0.0252691,-0.002868714
6039,0.9995148,0.01824957,-0.02511604,-0.002532967
6044,0.999534,0.01767007,-0.02478082,-0.002349906
6049,0.9995572,0.01681544,-0.02444495,-0.002258335
6054,0.9995801,0.0157777,-0.02420062,-0.002258317
6059,0.999601,0.01467937,-0.02401801,-0.00234992
6064,0.9996238,0.01351957,-0.02374316,-0.00238042
6069,0.999644,0.01257337,-0.02340722,-0.002410913
6074,0.9996656,0.01171877,-0.02291873,-0.002471927
6080,0.9996874,0.01098658,-0.02230886,-0.002594054
6085,0.9997106,0.01025407,-0.02160679,-0.002594035
6090,0.9997379,0.00943005,-0.0207217,-0.002410919
6095,0.999764,0.008819652,-0.01971452,-0.002349873
6100,0.9997862,0.008545181,-0.01870784,-0.002136295
6105,0.9998027,0.008545062,-0.01782256,-0.001983675
6110,0.9998143,0.008667234,-0.01709032,-0.002044735
6115,0.9998188,0.009063738,-0.01660159,-0.002136235
6120,0.9998186,0.009582536,-0.01629641,-0.00231934
6125,0.9998146,0.0101016,-0.01620529,-0.002471994
6130,0.9998128,0.01037625,-0.01614423,-0.002471989
6135,0.9998128,0.01043729,-0.01611371,-0.002380434
6140,0.9998133,0.01055937,-0.01602216,-0.002258362
6145,0.9998129,0.01077299,-0.0159306,-0.00207525
6150,0.9998113,0.0109866,-0.01590005,-0.001953174
6155,0.9998092,0.01126124,-0.01583898,-0.00195317
6160,0.9998044,0.01165793,-0.01586943,-0.001831088
6165,0.9997999,0.01199357,-0.01589987,-0.001861597
6170,0.9997932,0.01226815,-0.01608287,-0.00207521
6175,0.9997852,0.01245154,-0.01641894,-0.002227849
6180,0.9997753,0.01266504,-0.01684603,-0.002288863
6185,0.9997631,0.01300058,-0.01730359,-0.002319353
6190,0.9997501,0.01342807,-0.01773115,-0.002258357
6195,0.9997354,0.01403823,-0.01806659,-0.002380395
6200,0.9997237,0.01464886,-0.01821952,-0.002471995
6205,0.999715,0.01519806,-0.01824988,-0.002441455
6210,0.9997085,0.01571677,-0.01815821,-0.002471958
6215,0.9997052,0.01617448,-0.01794452,-0.002441432
6220,0.9997033,0.01651015,-0.01773086,-0.00253298
6225,0.9997007,0.0168458,-0.01754771,-0.002624527
6230,0.9996985,0.01699835,-0.01751716,-0.002655039
6235,0.9996991,0.01690681,-0.0175782,-0.002624523
6241,0.9996969,0.01684574,-0.01776127,-0.002624517
6246,0.9996913,0.01687668,-0.01803637,-0.002685619
6251,0.9996873,0.01684609,-0.01828045,-0.002716127
6256,0.9996798,0.016907,-0.01861601,-0.002807661
6261,0.9996713,0.01708996,-0.01889051,-0.00289919
6266,0.9996645,0.01727348,-0.01907407,-0.002960296
6271,0.9996584,0.01742597,-0.01925707,-0.00292976
6276,0.9996505,0.01766997,-0.01944002,-0.002960254
6281,0.9996443,0.01791401,-0.01953145,-0.002990754
6286,0.9996378,0.01824959,-0.01953133,-0.003112806
6291,0.9996337,0.01852473,-0.01947081,-0.003204443
6296,0.9996329,0.01867731,-0.01937924,-0.003112885
6301,0.9996327,0.01879938,-0.01928768,-0.003021329
6306,0.9996306,0.01901297,-0.01919608,-0.002929768
6311,0.9996262,0.01928755,-0.01916548,-0.0028382
6316,0.9996253,0.01934857,-0.01916546,-0.002746643
6321,0.999625,0.01934856,-0.01919597,-0.002655087
6326,0.9996245,0.01937907,-0.01919596,-0.002624567
6331,0.9996201,0.01959261,-0.01919588,-0.002685592
6336,0.9996139,0.01983664,-0.01928731,-0.002563504
6341,0.9996051,0.02014164,-0.01943973,-0.002471928
6346,0.9995937,0.02044721,-0.01968425,-0.002624567
6351,0.9995788,0.02087415,-0.01995862,-0.002838152
6356,0.9995626,0.02136274,-0.02023357,-0.002960265
6361,0.9995469,0.02194224,-0.02038584,-0.002990737
6366,0.9995326,0.02252244,-0.02047772,-0.002807676
6371,0.999518,0.0231935,-0.02047742,-0.002563493
6376,0.9995071,0.02374329,-0.02041679,-0.002258359
6381,0.999494,0.02444489,-0.02026393,-0.001892114
6386,0.9994815,0.02514726,-0.02005067,-0.001525926
6391,0.9994708,0.02572684,-0.01986734,-0.001220728
6396,0.9994656,0.02612344,-0.0196231,-0.0009460591
6402,0.99946,0.02645899,-0.0194704,-0.0007629466
6407,0.9994541,0.02679452,-0.01931769,-0.000671389
6412,0.9994466,0.0272224,-0.01910451,-0.0006408861
6417,0.9994401,0.02758844,-0.01892127,-0.0006103637
6422,0.9994302,0.02804594,-0.0187685,-0.0007324292
6427,0.9994214,0.0284119,-0.01867678,-0.0009155284
6432,0.9994108,0.02874817,-0.01870767,-0.001281765
6437,0.9994031,0.02902261,-0.01867701,-0.001556417
6442,0.9993915,0.02938848,-0.01870731,-0.001739505
6447,0.9993791,0.02978575,-0.01873817,-0.001770055
6452,0.9993638,0.03024306,-0.01882944,-0.001647957
6457,0.9993488,0.03067078,-0.0189518,-0.001495391
6462,0.9993356,0.03106711,-0.01901258,-0.001312265
6467,0.9993258,0.03137294,-0.0190435,-0.001037626
6472,0.9993187,0.03158634,-0.01907388,-0.0008239915
6477,0.9993126,0.03179978,-0.01904324,-0.0007019145
6482,0.9993072,0.03204375,-0.01892107,-0.0006713928
6487,0.9993048,0.0322573,-0.01867688,-0.0006713913
6492,0.999306,0.03234889,-0.01846328,-0.0005493207
6497,0.9993079,0.03237947,-0.01831073,-0.0003662145
6502,0.9993091,0.03241003,-0.01818868,-0.0002746612
6507,0.999305,0.03250144,-0.01824964,-0.0002746601
6512,0.9992972,0.03265478,-0.01840265,-0.0003357033
6517,0.9992929,0.03268515,-0.01858567,-0.0002746652
6522,0.9992857,0.03274595,-0.0188602,-0.000244145
6527,0.9992775,0.03283724,-0.01913471,-0.0001831073
6532,0.9992706,0.03286753,-0.01943976,-0.0001220707
6537,0.999267,0.03277686,-0.01977598,0
6542,0.9992639,0.03268521,-0.02008111,6.10368E-05
6547,0.9992656,0.03250215,-0.02029477,0.0002136291
6552,0.99927,0.03228768,-0.02041631,0.0003356942
6557,0.999274,0.0321047,-0.02050794,0.0004882844
6564,0.9992733,0.03210467,-0.02053845,0.0005493195
6569,0.9992722,0.03219619,-0.02044687,0.0006103544
6574,0.9992684,0.03241068,-0.02029483,0.0006103707
6579,0.9992693,0.03253179,-0.02005008,0.0007019055
6584,0.9992772,0.03253205,-0.01965351,0.0007324289
6589,0.9992857,0.03256284,-0.01916539,0.000701917
6594,0.9992951,0.03259367,-0.01861623,0.0006408868
6599,0.9993052,0.032593,-0.01806653,0.0006408737
6604,0.9993169,0.03250183,-0.01757845,0.0007019175
6609,0.9993213,0.03259353,-0.01715128,0.0007019206
6614,0.9993275,0.03259373,-0.01678516,0.0007019249
6619,0.9993322,0.03259289,-0.01651007,0.0005798361
6624,0.9993377,0.03253204,-0.01629654,0.0004882857
6629,0.9993402,0.03256263,-0.01608295,0.000427251
6634,0.9993446,0.03253226,-0.01586939,0.000457771
6639,0.999349,0.03250188,-0.01565584,0.0004272548
6644,0.9993543,0.03244102,-0.01544229,0.0003967387
6649,0.9993581,0.03244114,-0.0151982,0.0003662217
6654,0.9993627,0.03240978,-0.01495367,0.0003967299
6659,0.9993659,0.03240989,-0.01474009,0.000427249
6664,0.999365,0.03253193,-0.01452645,0.0004272486
6669,0.9993653,0.03259297,-0.01437387,0.0004272487
6674,0.9993689,0.03256257,-0.01419081,0.0003967324
6679,0.9993754,0.03244071,-0.0140078,0.000427253
6684,0.9993811,0.03231882,-0.0138858,0.0004272555
6689,0.9993896,0.03210547,-0.01376385,0.0004882962
6694,0.9993957,0.0319521,-0.01367196,0.0005798375
6699,0.9993966,0.03192161,-0.01367197,0.0007019092
6704,0.9993981,0.03186062,-0.01370251,0.0008544993
6709,0.9994037,0.03167769,-0.01370259,0.001007094
6714,0.9994099,0.03149478,-0.01367215,0.001068137
6719,0.9994106,0.0314948,-0.01361113,0.001098656
6725,0.9994085,0.03158629,-0.01355006,0.00115969
6730,0.9994058,0.03170827,-0.01345847,0.001251241
6735,0.9994007,0.03189122,-0.01339736,0.00131227
6740,0.9993971,0.03201318,-0.0133668,0.001403819
6745,0.9993941,0.03210464,-0.01336676,0.001403815
6750,0.999395,0.03207415,-0.01336677,0.001464852
6755,0.999397,0.03201318,-0.0133668,0.001434337
6760,0.999402,0.03189126,-0.01330583,0.001281754
6765,0.9994102,0.03164738,-0.01327542,0.001220728
6770,0.9994159,0.03149497,-0.01321446,0.001159698
6775,0.9994225,0.03131111,-0.01315311,0.001159671
6780,0.9994286,0.03115871,-0.01306163,0.001037606
6785,0.9994397,0.03085387,-0.01293971,0.0009155453
6790,0.9994484,0.03064051,-0.01278723,0.0008239978
6795,0.9994569,0.03042621,-0.01263436,0.0007629442
6800,0.9994668,0.03018237,-0.01242085,0.0009155421
6805,0.9994763,0.02993851,-0.01223786,0.001068143
6810,0.9994848,0.02972423,-0.01205449,0.001159672
6815,0.999491,0.02957182,-0.01190197,0.001220715
6820,0.9994973,0.02941942,-0.01174946,0.001251241
6825,0.9995036,0.02926701,-0.01159694,0.001281767
6830,0.9995083,0.02911456,-0.01156648,0.001281773
6835,0.999516,0.02883923,-0.01159673,0.001251226
6840,0.9995266,0.02844281,-0.01165789,0.001281757
6845,0.9995379,0.02801587,-0.01171906,0.001342809
6850,0.9995508,0.02755761,-0.01171885,0.001251231
6855,0.9995629,0.02713069,-0.01168847,0.001129174
6860,0.9995713,0.02682573,-0.01168857,0.001037628
6865,0.9995796,0.02651996,-0.01165779,0.001159676
6870,0.9995832,0.02636746,-0.01168835,0.001281752
6875,0.9995832,0.02630643,-0.01181043,0.001403823
6880,0.9995778,0.02642835,-0.01199347,0.001403816
6886,0.9995698,0.02661206,-0.01223789,0.001495403
6891,0.9995609,0.02685597,-0.01242089,0.001586944
6896,0.9995515,0.02713038,-0.01254284,0.001861589
6901,0.9995418,0.02746665,-0.01248206,0.002471998
6906,0.9995323,0.0278326,-0.0122378,0.003295966
6911,0.9995239,0.02813755,-0.01184096,0.004486138
6916,0.9995108,0.02859582,-0.01132236,0.005676438
6921,0.9994949,0.02911417,-0.01077285,0.006805513
6926,0.999469,0.02990777,-0.01028461,0.007843161
6931,0.9994422,0.03070136,-0.009857395,0.008697701
6936,0.999419,0.03131195,-0.009491245,0.009552282
6941,0.999396,0.03189107,-0.009216367,0.01028449
6946,0.9993678,0.03253202,-0.009033281,0.01113901
6951,0.9993326,0.03329481,-0.008972203,0.01205449
6956,0.9992895,0.03424148,-0.009063919,0.0128787
6961,0.9992456,0.035065,-0.009216388,0.01391613
6966,0.9992075,0.03561405,-0.009368906,0.01510622
6971,0.9991714,0.03601168,-0.009643804,0.01632733
6976,0.9991344,0.03634714,-0.010071,0.01754795
6981,0.9990975,0.03659105,-0.01068129,0.01873804
6986,0.99906,0.03668235,-0.01162727,0.01995862
6991,0.9990184,0.03671358,-0.01287875,0.02117974
6996,0.9989685,0.03677391,-0.01446542,0.02236952
7001,0.99892,0.0368354,-0.01629669,0.02316327
7006,0.9988685,0.03695783,-0.01849418,0.02352972
7011,0.9988089,0.03714099,-0.02105775,0.02362131
7016,0.9987427,0.03720184,-0.02386533,0.0236517
7021,0.9986798,0.03671348,-0.02685608,0.02386528
7026,0.9986124,0.03598081,-0.02990771,0.02417031
7031,0.9985371,0.03515632,-0.03292853,0.0245667
7036,0.9984424,0.03466899,-0.0360118,0.024781
7041,0.998311,0.03445503,-0.03946002,0.02511647
7047,0.9981371,0.03451639,-0.04330571,0.02560499
7052,0.9979166,0.0347603,-0.04757797,0.02627622
7057,0.9976366,0.03543151,-0.05224698,0.02713059
7062,0.9973029,0.03610298,-0.0573131,0.02825982
7067,0.996962,0.03668264,-0.06237879,0.02880899
7072,0.996612,0.03622546,-0.06753743,0.02984709
7077,0.9962004,0.03607232,-0.07302967,0.03082322
7082,0.9957779,0.03561472,-0.07840122,0.03179995
7087,0.9953178,0.03491272,-0.08392481,0.03286801
7092,0.9947969,0.03424125,-0.08978411,0.03384452
7097,0.9941969,0.03360073,-0.09613287,0.03466887
7102,0.9934962,0.03280729,-0.1032133,0.0351572
7107,0.9926974,0.03164742,-0.1108728,0.0354622
7112,0.9918664,0.0299687,-0.1184405,0.03570609
7117,0.9909614,0.02755807,-0.1261629,0.03631684
7122,0.9899848,0.02493349,-0.1339756,0.03686617
7127,0.9890077,0.02200372,-0.141422,0.03714081
7132,0.9880529,0.01898224,-0.1483788,0.03707945
7137,0.9870841,0.01580848,-0.1550635,0.03701871
7142,0.9860621,0.01272594,-0.1617141,0.03698763
7147,0.9849918,0.009368959,-0.1683971,0.03668237
7152,0.9838529,0.005676426,-0.1751452,0.03640848
7157,0.9826519,0.002044712,-0.1818878,0.03616394
7162,0.9813619,-0.001281749,-0.1887833,0.03588897
7167,0.9799262,-0.004394562,-0.1961378,0.03543115
7172,0.9783509,-0.007019175,-0.2038918,0.03476018
7177,0.976656,-0.009368915,-0.2119145,0.03387458
7182,0.9749125,-0.01202428,-0.2198245,0.03283787
7187,0.9731237,-0.01470962,-0.2275719,0.03201326
7192,0.9713016,-0.01742587,-0.2351119,0.03149474
7197,0.9695171,-0.02044751,-0.2421962,0.03097645
7202,0.9676161,-0.02285828,-0.2495184,0.03060995
7209,0.9656042,-0.02536084,-0.256996,0.03030483
7214,0.9635158,-0.02761883,-0.2645304,0.02996872
7219,0.9614822,-0.03015218,-0.2715833,0.02975544
7224,0.9594132,-0.03289905,-0.2785127,0.02957252
7229,0.9573177,-0.03564497,-0.2853124,0.02948034
7234,0.9552186,-0.03808667,-0.2919673,0.02935847
7239,0.9530502,-0.04003977,-0.2987113,0.02938894
7244,0.9508787,-0.0416265,-0.3053322,0.02948035
7249,0.948724,-0.04281725,-0.3117755,0.02975539
7254,0.9466549,-0.04370257,-0.3178507,0.03009129
7259,0.9445621,-0.04434263,-0.3238873,0.0305485
7264,0.9424785,-0.04486249,-0.3297851,0.03103752
7269,0.9403213,-0.04528875,-0.3357898,0.03146408
7274,0.938066,-0.04562459,-0.3419555,0.03189144
7279,0.9357289,-0.04574729,-0.3482471,0.03228861
7284,0.9332989,-0.04577687,-0.3546792,0.03256261
7289,0.9306881,-0.04580807,-0.3614595,0.03268517
7294,0.9278858,-0.04586937,-0.3685724,0.03283795
7299,0.9249226,-0.0459913,-0.3759263,0.03289889
7304,0.9218066,-0.04577751,-0.383524,0.03295981
7309,0.9185792,-0.04495389,-0.3912789,0.03305164
7314,0.9151856,-0.04382442,-0.3992722,0.03311246
7319,0.9116514,-0.04217669,-0.4074537,0.03308215
7324,0.9079252,-0.040437,-0.4158755,0.03292945
7329,0.9038805,-0.03924607,-0.4247182,0.03277627
7334,0.8997623,-0.03826958,-0.4334777,0.03256271
7339,0.8954873,-0.03765911,-0.4422962,0.0325321
7344,0.8911101,-0.03683585,-0.4511247,0.03244118
7349,0.8866181,-0.03613369,-0.4599415,0.03250201
7354,0.8819262,-0.03555416,-0.4688876,0.03296008
7359,0.8770617,-0.03500434,-0.4779146,0.03369206
7364,0.8723052,-0.03411948,-0.4865536,0.03442467
7370,0.8677754,-0.03283722,-0.4946335,0.03500399
7375,0.8634046,-0.03164789,-0.5022768,0.03534066
7380,0.8591174,-0.03094544,-0.5095927,0.03570628
7385,0.8548322,-0.0304567,-0.5167567,0.03601092
7390,0.8505089,-0.03021292,-0.5238432,0.03619447
7395,0.8462321,-0.0300907,-0.5307376,0.03610273
7400,0.8419364,-0.0296637,-0.5375783,0.03567579
7405,0.8374499,-0.02874815,-0.5446278,0.03509593
7410,0.8326817,-0.02722199,-0.5520083,0.03445474
7415,0.8275958,-0.02554383,-0.559706,0.03408896
7420,0.8223791,-0.02383486,-0.5674284,0.03390593
7425,0.8170338,-0.0222783,-0.5751463,0.03414989
7430,0.8116,-0.02127116,-0.5827444,0.03552314
7435,0.8059896,-0.01934863,-0.5904995,0.03628632
7440,0.8000917,-0.01815824,-0.598459,0.0370184
7445,0.7941614,-0.01706004,-0.6062874,0.03784337
7450,0.7881116,-0.01593069,-0.6140947,0.03891118
7455,0.7819514,-0.01397759,-0.6219416,0.03930815
7460,0.7762908,-0.01290919,-0.6290101,0.03939896
7465,0.7709529,-0.01290923,-0.6355128,0.03985688
7470,0.7658584,-0.01272616,-0.6416181,0.04031476
7475,0.7607827,-0.01284807,-0.6475915,0.04086357
7480,0.7559043,-0.01272607,-0.6532412,0.0415047
7485,0.7512681,-0.01263456,-0.6585231,0.04223728
7490,0.7469411,-0.01266519,-0.6633813,0.04293958
7495,0.743124,-0.01287878,-0.6675909,0.043855
7500,0.7400073,-0.01321442,-0.670975,0.04480084
7505,0.7371134,-0.01394696,-0.6740621,0.04593034
7510,0.7342414,-0.01419104,-0.677111,0.04699828
7515,0.7316793,-0.01437418,-0.679798,0.04809704
7520,0.7292055,-0.0144657,-0.6823598,0.04934818
7525,0.7267002,-0.01416046,-0.6849513,0.05047716
7531,0.7240055,-0.013672,-0.6877503,0.05126999
7536,0.7213271,-0.0129397,-0.6905343,0.05178931
7541,0.7186365,-0.01229873,-0.6933066,0.05230775
7546,0.7158056,-0.01162746,-0.6962129,0.05267451
7551,0.7128795,-0.01086455,-0.6992073,0.05285788
7556,0.7100729,-0.01019316,-0.7020466,0.05313263
7561,0.7073803,-0.009308037,-0.7047557,0.05334574
7566,0.7047718,-0.00824009,-0.7073659,0.05349955
7571,0.7020605,-0.007293738,-0.7100561,0.05365017
7576,0.6992291,-0.006286714,-0.7128401,0.05383381
7581,0.696373,-0.00515764,-0.7156302,0.05395686
7586,0.6937486,-0.00390638,-0.718194,0.05380428
7591,0.69148,-0.002746633,-0.7204112,0.05343726
7596,0.6897073,-0.001586937,-0.722148,0.05294877
7601,0.6884801,-0.0007019078,-0.7233618,0.05236843
7606,0.6878434,0,-0.7240071,0.05181943
7611,0.6876286,0.0003356966,-0.7242501,0.05127002
7616,0.6877105,0.0002746691,-0.724211,0.05072223
7621,0.6880603,-6.103614E-05,-0.7239191,0.05014119
7626,0.6885779,-0.0008545043,-0.72346,0.0496528
7631,0.689212,-0.001770027,-0.722873,0.04937766
7636,0.6899791,-0.002502467,-0.722145,0.0492864
7641,0.690852,-0.003112908,-0.7213097,0.04925719
7646,0.6917073,-0.003753805,-0.7204864,0.04925725
7651,0.6924524,-0.00418096,-0.719766,0.0492865
7656,0.6930714,-0.004364122,-0.7191646,0.04934815
7661,0.6935356,-0.004242088,-0.7187135,0.04940964
